"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT05","WT06","WT07","WT08","WT11"
"USW00023187","SANDBERG, CA US","2015-04-10","12.53",,,,"0.00",,,,"66","44",,"  340","  350",,,"23.9","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-11","18.12",,,,"0.00",,,,"63","45",,"  340","  340",,,"36.0","46.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-12","12.53",,,,"0.00",,,,"81","47",,"  350","  350",,,"25.9","35.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-13","12.08",,,,"0.00",,,,"76","53",,"  170","  180",,,"28.0","36.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-14","25.95",,,,"0.00",,,,"55","40",,"  330","  320",,,"55.0","66.0","    1",,,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-04-15","16.33",,,,"0.00",,,,"66","37",,"  350","  350",,,"44.1","55.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-16","15.21",,,,"0.00",,,,"70","44",,"   80","   90",,,"30.0","36.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-17","10.96",,,,"0.00",,,,"75","50",,"  340","  340",,,"23.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-18","11.63",,,,"0.00",,,,"78","54",,"  330","  340",,,"23.9","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-19","9.62",,,,"0.00",,,,"80","55",,"  180","  160",,,"18.1","27.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-20","9.62",,,,"0.00",,,,"74","48",,"  180","  180",,,"21.0","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-21","12.53",,,,"0.08",,,,"56","41",,"  180","  190",,,"23.0","29.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-04-22","13.42",,,,"0.00",,,,"63","43",,"  190","  180",,,"21.9","27.1","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-04-23","12.53",,,,"0.00",,,,"62","43",,"  170","  180",,,"23.9","31.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-04-24","10.74",,,,"0.00",,,,"50","44",,"  180","  180",,,"23.0","27.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-04-25","13.87",,,,"0.08",,,,"55","42",,"  320","  330",,,"29.1","36.9","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-04-26","17.90",,,,"0.00",,,,"60","41",,"  340","  330",,,"36.0","48.1","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-27","14.54",,,,"0.00",,,,"76","50",,"   80","   70",,,"32.0","40.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-28","9.17",,,,"0.00",,,,"83","57",,"  110","  110",,,"21.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-29","11.18",,,,"0.00",,,,"85","60",,"  340","  350",,,"19.9","25.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-04-30","13.65",,,,"0.00",,,,"81","61",,"  210","  210",,,"28.0","36.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-01","14.54",,,,"0.00",,,,"78","60",,"  200","  200",,,"28.0","36.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-02","11.86",,,,"0.00",,,,"79","58",,"  220","  230",,,"25.1","33.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-03","11.18",,,,"0.00",,,,"74","56",,"  350","  340",,,"23.9","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-04","8.72",,,,"0.00",,,,"69","47",,"  180","  150",,,"19.9","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-05","10.29",,,,"0.00",,,,"63","43",,"  220","  180",,,"18.1","25.9","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-06","14.09",,,,"0.00",,,,"60","43",,"  160","  170",,,"21.9","30.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-07","18.34",,,,"0.11",,,,"54","37",,"  200","  200",,,"32.0","45.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-08","9.84",,,,"0.02",,,,"46","36",,"  200","  210",,,"17.0","25.1","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-05-09","15.21",,,,"0.00",,,,"65","42",,"  320","  320",,,"32.0","40.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-10","10.96",,,,"0.00",,,,"80","52",,"  340","  340",,,"30.0","38.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-11","12.08",,,,"0.00",,,,"77","54",,"  140","  180",,,"23.0","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-12","11.86",,,,"0.00",,,,"67","46",,"  160","  170",,,"25.9","33.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-13","12.53",,,,"0.00",,,,"62","42",,"  180","  180",,,"25.1","31.1",,"    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-05-14","13.87",,,,"0.03",,,,"50","38",,"  190","  200",,,"28.0","36.9","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-15","14.54",,,,"0.00",,,,"54","38",,"  320","  330",,,"38.9","46.1","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-05-16","12.30",,,,"0.00",,,,"64","44",,"  330","  340",,,"30.0","36.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-17","10.07",,,,"0.00",,,,"66","45",,"  170","  190",,,"21.9","30.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-18","9.17",,,,"0.00",,,,"62","43",,"  320","  320",,,"21.0","25.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-19","13.20",,,,"0.00",,,,"66","44",,"  320","  320",,,"23.0","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-20","12.30",,,,"0.00",,,,"66","46",,"  180","  180",,,"23.9","33.1","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-21","11.18",,,,"0.00",,,,"58","44",,"  160","  170",,,"21.0","28.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-22","10.29",,,,"0.07",,,,"57","44",,"  320","  320",,,"21.0","27.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-23","12.08",,,,"0.00",,,,"66","47",,"  320","  340",,,"28.0","33.1","    1",,,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-05-24","12.75",,,,"0.03",,,,"71","48",,"  330","  320",,,"38.9","47.0","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-25","11.86",,,,"0.00",,,,"72","52",,"  190","  180",,,"19.9","25.9","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-26","10.51",,,,"0.00",,,,"72","52",,"  330","  330",,,"19.9","23.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-27","12.97",,,,"0.00",,,,"80","55",,"  330","  320",,,"23.9","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-28","13.65",,,,"0.00",,,,"86","59",,"  340","  340",,,"29.1","35.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-29","13.87",,,,"0.00",,,,"89","61",,"  320","  310",,,"25.1","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-30","10.74",,,,"0.00",,,,"90","69",,"  170","  190",,,"23.0","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-05-31","13.20",,,,"0.00",,,,"86","62",,"  170","  170",,,"25.9","35.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-01","10.74",,,,"0.00",,,,"79","56",,"  330","  260",,,"21.0","27.1",,,,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-06-02","16.33",,,,"0.00",,,,"72","50",,"  330","  330",,,"28.0","35.1","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-03","15.88",,,,"0.00",,,,"73","55",,"  320","  310",,,"28.0","35.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-04","12.97",,,,"0.00",,,,"65","48",,"  170","  180",,,"25.1","36.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-06-05","10.51",,,,"0.00",,,,"73","46",,"  300","  300",,,"21.0","28.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-06-06","12.75",,,,"0.00",,,,"78","49",,"  340","  320",,,"25.1","34.0","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-07","11.18",,,,"0.00",,,,"88","62",,"   90","   80",,,"25.1","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-08","11.41",,,,"0.00",,,,"93","69",,"   80","  120",,,"25.1","33.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-09","9.40",,,,"0.05",,,,"75","60",,"  350","  350",,,"23.0","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-10","12.30",,,,"0.06",,,,"75","61",,"  340","  320",,,"25.9","38.9","    1",,,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-06-11","14.54",,,,"0.00",,,,"82","58",,"  340","  320",,,"28.0","38.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-12","11.18",,,,"0.00",,,,"91","67",,"  340","  340",,,"19.9","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-13","12.30",,,,"0.00",,,,"92","72",,"  340","  340",,,"25.9","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-14","13.20",,,,"0.00",,,,"93","71",,"  340","  340",,,"25.1","34.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-15","12.97",,,,"0.00",,,,"93","69",,"  340","  340",,,"23.9","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-16","12.97",,,,"0.00",,,,"93","66",,"  340","  340",,,"25.9","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-17","11.63",,,,"0.00",,,,"94","67",,"  340","  340",,,"23.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-18","16.11",,,,"0.00",,,,"91","69",,"  330","  340",,,"33.1","42.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-19","20.80",,,,"0.00",,,,"88","64",,"  340","  340",,,"40.9","50.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-20","16.78",,,,"0.00",,,,"96","70",,"  330","  340",,,"33.1","40.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-21","12.30",,,,"0.00",,,,"93","68",,"  340","  350",,,"25.1","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-22","19.46",,,,"0.00",,,,"86","61",,"  320","  320",,,"30.0","40.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-23","16.55",,,,"0.00",,,,"91","64",,"  340","  340",,,"32.0","42.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-24","13.42",,,,"0.00",,,,"90","66",,"  340","  330",,,"25.1","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-25","12.08",,,,"0.00",,,,"92","67",,"  180","  190",,,"21.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-26","12.53",,,,"0.00",,,,"97","72",,"  180","  170",,,"23.9","33.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-27","11.18",,,,"0.00",,,,"90","72",,"  280","  330",,,"23.0","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-28","10.07",,,,"0.00",,,,"93","72",,"  170","  140",,,"19.9","25.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-29","9.40",,,,"0.00",,,,"96","71",,"  150","  120",,,"19.9","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-06-30","13.20",,,,"0.00",,,,"98","76",,"  180","  180",,,"35.1","42.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-01","9.62",,,,"0.00",,,,"90","64",,"   80","  110",,,"23.0","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-02","10.07",,,,"0.00",,,,"88","66",,"  180","  160",,,"21.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-03","10.74",,,,"0.00",,,,"91","65",,"  330","  340",,,"19.9","27.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-04","10.96",,,,"0.00",,,,"91","65",,"  180","  190",,,"23.0","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-05","10.29",,,,"0.00",,,,"89","64",,"  180","  180",,,"21.9","27.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-06","13.87",,,,"0.00",,,,"90","66",,"  340","  340",,,"25.9","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-07","13.20",,,,"0.00",,,,"86","61",,"  330","  340",,,"28.0","34.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-08","12.08",,,,"0.00",,,,"74","54",,"  340","  330",,,"25.1","32.0","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-07-09","13.87",,,,"0.00",,,,"66","52",,"  170","  160",,,"23.9","30.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-07-10","7.83",,,,"0.00",,,,"74","50",,"  220","  220",,,"16.1","21.0","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-11","11.86",,,,"0.00",,,,"79","54",,"  340","  330",,,"23.9","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-12","9.40",,,,"0.00",,,,"85","57",,"  330","  340",,,"23.9","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-13","12.53",,,,"0.00",,,,"86","62",,"  320","  340",,,"21.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-14","12.08",,,,"0.00",,,,"84","62",,"  330","  330",,,"28.0","33.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-15","12.08",,,,"0.00",,,,"82","62",,"  330","  180",,,"23.0","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-16","12.08",,,,"0.00",,,,"86","61",,"  180","  160",,,"21.9","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-17","12.97",,,,"0.00",,,,"88","64",,"  190","  200",,,"23.0","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-18","14.09",,,,"0.64",,,,"80","56",,"  180","  170",,,"25.1","33.1","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-07-19","8.50",,,,"0.38",,,,"82","61",,"  150","  130",,,"19.9","31.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-07-20","6.93",,,,"0.00",,,,"73","61",,"  100","  100",,,"15.0","19.0","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-07-21","9.62",,,,"0.00",,,,"83","60",,"  190","  200",,,"18.1","25.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-07-22","12.75",,,,"0.00",,,,"72","59",,"  180","  170",,,"23.9","29.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-07-23","8.72",,,,"0.00",,,,"81","57",,"  190","  180",,,"16.1","23.0","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-07-24","11.41",,,,"0.00",,,,"82","60",,"  350","  340",,,"23.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-25","16.11",,,,"0.00",,,,"82","63",,"  340","  350",,,"25.1","34.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-26","12.75",,,,"0.00",,,,"83","61",,"  340","  340",,,"23.9","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-27","17.00",,,,"0.00",,,,"82","61",,"  340","  330",,,"28.0","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-28","12.30",,,,"0.00",,,,"91","65",,"   90","  340",,,"21.0","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-29","9.84",,,,"0.00",,,,"96","71",,"  180","  210",,,"21.0","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-30","6.26",,,,"0.24",,,,"87","67",,"  120","  130",,,"25.9","35.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-07-31","10.96",,,,"0.00",,,,"88","69",,"  180","  160",,,"23.0","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-01","11.63",,,,"0.00",,,,"92","69",,"  330","  350",,,"21.9","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-02","11.63",,,,"0.00",,,,"93","68",,"  340","  340",,,"23.9","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-03","12.30",,,,"0.00",,,,"91","65",,"  330","  330",,,"21.9","27.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-04","10.96",,,,"0.00",,,,"89","66",,"  160","  180",,,"19.9","25.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-05","10.07",,,,"0.00",,,,"92","65",,"  170","  190",,,"18.1","23.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-06","11.63",,,,"0.00",,,,"88","67",,"  160","  160",,,"23.0","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-07","11.86",,,,"0.00",,,,"81","59",,"  170","  180",,,"25.1","33.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-08","8.50",,,,"0.00",,,,"82","58",,"  330","  170",,,"17.0","23.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-09","11.86",,,,"0.00",,,,"86","63",,"  180","  180",,,"21.0","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-10","9.40",,,,"0.00",,,,"85","60",,"  170","  160",,,"18.1","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-11","11.41",,,,"0.00",,,,"84","61",,"  180","  210",,,"23.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-12","8.28",,,,"0.00",,,,"92","63",,"  220","  220",,,"21.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-13","11.18",,,,"0.00",,,,"96","72",,"  220","  190",,,"19.9","25.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-14","10.96",,,,"0.00",,,,"95","71",,"  180","  150",,,"21.0","27.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-15","10.29",,,,"0.00",,,,"99","71",,"  180","  170",,,"21.0","27.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-16","10.07",,,,"0.00",,,,"99","77",,"  340","  340",,,"18.1","25.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-17","11.18",,,,"0.00",,,,"95","66",,"  180","  180",,,"19.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-18","13.42",,,,"0.00",,,,"93","67",,"  330","  330",,,"25.1","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-19","13.42",,,,"0.00",,,,"93","70",,"  320","  290",,,"35.1","40.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-20","11.18",,,,"0.00",,,,"92","68",,"  320","  340",,,"25.9","35.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-21","8.72",,,,"0.00",,,,"85","63",,"  330","  320",,,"21.9","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-22","10.74",,,,"0.00",,,,"89","64",,"  320","  320",,,"23.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-23","8.28",,,,"0.00",,,,"91","66",,"  330","  170",,,"16.1","19.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-24","10.51",,,,"0.00",,,,"96","70",,"  340","  130",,,"17.0","23.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-25","11.41",,,,"0.00",,,,"87","72",,"  340","  340",,,"21.9","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-26","12.97",,,,"0.00",,,,"90","69",,"  340","  340",,,"25.9","34.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-27","15.21",,,,"0.00",,,,"91","71",,"  340","  350",,,"28.0","34.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-28","12.08",,,,"0.00",,,,"96","74",,"  340","  340",,,"25.1","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-29","15.21",,,,"0.00",,,,"87","68",,"  330","  330",,,"23.9","34.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-30","14.09",,,,"0.00",,,,"81","60",,"  330","  340",,,"30.0","38.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-08-31","12.75",,,,"0.00",,,,"84","60",,"  340","  350",,,"28.0","32.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-01","11.63",,,,"0.00",,,,"83","60",,"  180","  180",,,"23.9","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-02","12.75",,,,"0.00",,,,"79","53",,"  180","  210",,,"25.9","33.1","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-09-03","12.08",,,,"0.00",,,,"77","55",,"  180","  140",,,"21.0","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-04","10.07",,,,"0.00",,,,"74","47",,"  180","  180",,,"18.1","23.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-09-05","9.62",,,,"0.00",,,,"79","54",,"  320","  340",,,"18.1","23.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-06","9.62",,,,"0.00",,,,"85","60",,"  210","  210",,,"21.0","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-07","8.05",,,,"0.00",,,,"88","66",,"  210","  180",,,"19.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-08","8.72",,,,"0.00",,,,"94","70",,"  160","  160",,,"18.1","25.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-09","9.17",,,,"0.05",,,,"90","65",,"  280","  270",,,"25.9","35.1",,,,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-09-10","8.05",,,,"0.00",,,,"91","73",,"  330","  330",,,"17.0","21.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-11","12.08",,,,"0.00",,,,"94","71",,"  110","  160",,,"21.9","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-12","10.07",,,,"0.00",,,,"88","66",,"  340","  340",,,"23.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-13","12.08",,,,"0.00",,,,"86","64",,"  170","  180",,,"23.9","31.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-14","13.42",,,,"0.01",,,,"76","59",,"  210","  210",,,"23.0","32.0","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-09-15","13.42",,,,"0.69",,,,"72","56",,"  180","  180",,,"23.0","32.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-09-16","9.62",,,,"0.07",,,,"66","51",,"  330","  330",,,"18.1","21.0","    1","    1",,,,,"    1",
"USW00023187","SANDBERG, CA US","2015-09-17","17.22",,,,"0.00",,,,"68","48",,"  340","  340",,,"25.9","34.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-18","10.96",,,,"0.00",,,,"82","54",,"   80","   80",,,"21.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-19","9.17",,,,"0.00",,,,"88","67",,"  110","  120",,,"19.9","25.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-20","10.29",,,,"0.00",,,,"93","73",,"  340","  340",,,"21.9","27.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-21","13.20",,,,"0.00",,,,"89","64",,"  190","  190",,,"21.9","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-22","9.40",,,,"0.00",,,,"80","63",,"  340","  190",,,"21.0","25.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-23","15.66",,,,"0.00",,,,"83","64",,"  330","  320",,,"25.1","33.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-24","7.16",,,,"0.00",,,,"93","71",,"  130","  110",,,"19.9","25.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-25","10.07",,,,"0.00",,,,"91","73",,"  160","  170",,,"21.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-26","9.17",,,,"0.00",,,,"91","69",,"  220","  150",,,"19.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-27","9.84",,,,"0.00",,,,"87","65",,"  140","  130",,,"21.0","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-28","9.62",,,,"0.00",,,,"84","65",,"  150","  180",,,"19.9","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-29","11.86",,,,"0.00",,,,"85","64",,"  320","  330",,,"29.1","35.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-09-30","11.63",,,,"0.00",,,,"83","64",,"  340","  340",,,"23.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-01","12.08",,,,"0.00",,,,"74","55",,"  330","  340",,,"23.9","30.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-02","18.34",,,,"0.00",,,,"69","53",,"  340","  340",,,"29.1","40.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-03","15.21",,,,"0.00",,,,"81","53",,"  200","  200",,,"32.0","42.9","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-10-04","14.54",,,,"0.13",,,,"54","46",,"  200","  210",,,"35.1","48.1","    1","    1",,,,,,
"USW00023187","SANDBERG, CA US","2015-10-05","5.37",,,,"0.00",,,,"63","47",,"   80","   70",,,"15.0","21.0","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-06","10.29",,,,"0.00",,,,"73","50",,"  340","  330",,,"21.0","25.1","    1",,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-07","11.63",,,,"0.00",,,,"81","56",,"  350","  350",,,"23.0","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-08","10.51",,,,"0.00",,,,"88","64",,"  340","  350",,,"21.9","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-09","10.29",,,,"0.00",,,,"88","69",,"   80","   80",,,"21.9","29.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-10","8.28",,,,"0.00",,,,"89","69",,"  340","  340",,,"19.9","25.1",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-11","10.51",,,,"0.00",,,,"87","67",,"  340","  340",,,"19.9","23.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-12","9.84",,,,"0.00",,,,"87","69",,"  110","  110",,,"19.9","28.0",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-13","10.74",,,,"0.00",,,,"84","64",,"  180","  140",,,"17.0","21.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-14","9.40",,,,"0.03",,,,"80","64",,"  160","  150",,,"17.0","21.9",,,,,,,,
"USW00023187","SANDBERG, CA US","2015-10-15","10.29",,,,"0.65",,,,"73","58",,"   90","   90",,,"21.9","27.1","    1",,,,,,,
